Date and Time,Speed,Angle,Command Message
07/02/2019 15:05:52,4,-1,RUN
07/02/2019 15:05:53,0,0,RUN
07/02/2019 15:06:27,0,-7,RUN
07/02/2019 15:06:27,-1,-5,RUN
07/02/2019 15:06:28,-1,-3,RUN
07/02/2019 15:06:28,-1,-4,RUN
07/02/2019 15:06:28,10,-5,RUN
07/02/2019 15:06:29,13,-5,RUN
07/02/2019 15:06:29,19,-4,RUN
07/02/2019 15:06:29,19,4,RUN
07/02/2019 15:06:30,19,5,RUN
07/02/2019 15:06:30,19,7,RUN
07/02/2019 15:06:31,22,2,RUN
07/02/2019 15:06:31,22,-5,RUN
07/02/2019 15:06:32,22,-9,RUN
07/02/2019 15:06:33,22,-8,RUN
07/02/2019 15:06:33,23,4,RUN
07/02/2019 15:06:33,23,8,RUN
07/02/2019 15:06:33,23,9,RUN
07/02/2019 15:06:34,23,8,RUN
07/02/2019 15:06:34,-3,-2,RUN
07/02/2019 15:06:35,-50,0,RUN
07/02/2019 15:06:36,-50,-1,RUN
07/02/2019 15:06:36,-5,-3,RUN
07/02/2019 15:06:37,-5,0,RUN
07/02/2019 15:06:37,-6,0,RUN
07/02/2019 15:06:37,-18,3,RUN
07/02/2019 15:06:38,-19,3,RUN
07/02/2019 15:06:39,-20,3,RUN
07/02/2019 15:06:39,-26,6,RUN
07/02/2019 15:06:40,-26,14,RUN
07/02/2019 15:06:40,-26,16,RUN
07/02/2019 15:06:40,-26,21,RUN
07/02/2019 15:06:40,-26,22,RUN
07/02/2019 15:06:41,-26,23,RUN
07/02/2019 15:06:41,-26,24,RUN
07/02/2019 15:06:42,-26,25,RUN
07/02/2019 15:06:42,-26,29,RUN
07/02/2019 15:06:43,-26,24,RUN
07/02/2019 15:06:43,-5,0,RUN
07/02/2019 15:06:44,6,0,RUN
07/02/2019 15:06:44,5,0,RUN
07/02/2019 15:06:44,0,0,RUN
07/02/2019 15:06:44,1,0,RUN
07/02/2019 15:06:45,2,0,RUN
07/02/2019 15:06:45,9,0,RUN
07/02/2019 15:06:46,10,0,RUN
07/02/2019 15:06:47,18,-16,RUN
07/02/2019 15:06:47,18,-28,RUN
07/02/2019 15:06:48,16,-24,RUN
07/02/2019 15:06:48,16,-23,RUN
07/02/2019 15:06:48,13,-12,RUN
07/02/2019 15:06:49,5,-4,RUN
07/02/2019 15:06:49,0,0,RUN
07/02/2019 15:06:49,0,2,RUN
07/02/2019 15:06:51,0,8,RUN
07/02/2019 15:06:51,6,51,RUN
07/02/2019 15:06:51,7,51,RUN
07/02/2019 15:06:52,12,51,RUN
07/02/2019 15:06:52,16,50,RUN
07/02/2019 15:06:52,23,45,RUN
07/02/2019 15:06:53,25,43,RUN
07/02/2019 15:06:53,29,40,RUN
07/02/2019 15:06:53,32,38,RUN
07/02/2019 15:06:53,33,36,RUN
07/02/2019 15:06:56,35,35,RUN
07/02/2019 15:06:57,41,29,RUN
07/02/2019 15:06:57,42,28,RUN
07/02/2019 15:06:59,42,27,RUN
07/02/2019 15:06:59,-7,-1,RUN
07/02/2019 15:06:59,-7,0,RUN
07/02/2019 15:07:00,-9,12,RUN
07/02/2019 15:07:00,-12,21,RUN
07/02/2019 15:07:00,-16,21,RUN
07/02/2019 15:07:01,-17,23,RUN
07/02/2019 15:07:01,-17,24,RUN
07/02/2019 15:07:03,-17,22,RUN
07/02/2019 15:07:03,-10,-1,RUN
07/02/2019 15:07:03,-9,0,RUN
07/02/2019 15:07:04,-10,2,RUN
07/02/2019 15:07:04,-11,2,RUN
07/02/2019 15:07:04,-23,5,RUN
07/02/2019 15:07:04,-24,6,RUN
07/02/2019 15:07:05,-13,0,RUN
07/02/2019 15:07:05,-4,0,RUN
07/02/2019 15:07:05,13,-5,RUN
07/02/2019 15:07:06,1,-5,RUN
07/02/2019 15:07:09,1,-4,RUN
07/02/2019 15:07:09,1,7,RUN
07/02/2019 15:07:09,1,13,RUN
07/02/2019 15:07:10,1,24,RUN
07/02/2019 15:07:10,1,25,RUN
07/02/2019 15:07:10,1,49,RUN
07/02/2019 15:07:11,1,51,RUN
07/02/2019 15:07:12,2,51,RUN
07/02/2019 15:07:12,4,51,RUN
07/02/2019 15:07:12,8,51,RUN
07/02/2019 15:07:13,9,51,RUN
07/02/2019 15:07:13,12,51,RUN
07/02/2019 15:07:14,13,51,RUN
07/02/2019 15:07:18,14,51,RUN
07/02/2019 15:07:18,16,51,RUN
07/02/2019 15:07:19,17,51,RUN
07/02/2019 15:07:20,17,42,RUN
07/02/2019 15:07:20,0,-5,RUN
07/02/2019 15:07:21,-1,-5,RUN
07/02/2019 15:07:21,-13,-3,RUN
07/02/2019 15:07:21,-14,-3,RUN
07/02/2019 15:07:22,-14,-2,RUN
07/02/2019 15:07:22,-20,7,RUN
07/02/2019 15:07:23,-22,8,RUN
07/02/2019 15:07:23,-23,8,RUN
07/02/2019 15:07:24,-19,8,RUN
07/02/2019 15:07:24,-2,4,RUN
07/02/2019 15:07:25,15,8,RUN
07/02/2019 15:07:25,15,6,RUN
07/02/2019 15:07:25,6,0,RUN
07/02/2019 15:07:26,0,0,RUN
07/02/2019 15:07:26,-1,0,RUN
07/02/2019 15:07:33,-1,1,RUN
07/02/2019 15:07:33,-1,3,RUN
07/02/2019 15:07:34,-1,6,RUN
07/02/2019 15:35:28,-1,0,RUN
07/02/2019 15:35:29,-2,0,RUN
07/02/2019 15:35:29,-2,-1,RUN
07/02/2019 15:35:29,-2,5,RUN
07/02/2019 15:35:30,-2,-4,RUN
07/02/2019 15:35:30,-2,-3,RUN
07/02/2019 15:35:34,-2,-2,RUN
07/02/2019 15:35:34,-2,-7,RUN
07/02/2019 15:35:35,14,0,RUN
07/02/2019 15:35:35,16,-3,RUN
07/02/2019 15:35:35,6,-3,RUN
07/02/2019 15:35:35,-4,2,RUN
07/02/2019 15:35:36,-7,-1,RUN
07/02/2019 15:35:36,-7,-2,RUN
07/02/2019 15:35:36,-7,-3,RUN
07/02/2019 15:35:37,-13,-7,RUN
07/02/2019 15:35:37,-13,-10,RUN
07/02/2019 15:35:37,-13,-7,RUN
07/02/2019 15:35:37,-11,-7,RUN
07/02/2019 15:35:37,-8,-6,RUN
07/02/2019 15:35:38,-4,-5,RUN
07/02/2019 15:35:38,-3,-5,RUN
07/02/2019 15:35:39,0,0,STOP
07/02/2019 15:35:39,-3,-5,RUN
07/02/2019 15:35:39,-3,-2,RUN
07/02/2019 15:35:40,-3,-1,RUN
07/02/2019 15:35:41,-3,0,RUN
07/02/2019 15:35:45,-3,-1,RUN
07/02/2019 15:35:47,-3,-2,RUN
07/02/2019 15:35:48,-3,-1,RUN
07/02/2019 15:35:48,-3,0,RUN
07/02/2019 15:35:50,-3,1,RUN
07/02/2019 15:35:50,-3,4,RUN
07/02/2019 15:35:51,-3,-1,RUN
07/02/2019 17:03:44,-3,0,RUN
07/02/2019 17:03:45,-3,1,RUN
07/02/2019 17:03:46,-2,8,RUN
07/02/2019 17:03:46,-2,0,RUN
